code,name,market,foreign_net,sitc_net
3543,州巧,TSE,-79232,0
1342,八貫,TSE,-85968,0
2911,麗嬰房,TSE,-70000,0
4576,大銀微系統,TSE,-56966,0
3419,譁裕,TSE,-83000,0
2387,精元,TSE,-104000,-8005
3501,維熹,TSE,-69780,0
3056,富華新,TSE,-100000,0
2017,官田鋼,TSE,-82000,0
3059,華晶科,TSE,-35719,0
2616,山隆,TSE,-85000,0
6112,邁達特,TSE,-75000,0
3311,閎暉,TSE,-118999,0
2444,兆勁,TSE,-85000,0
1416,廣豐,TSE,-81000,0
1789,神隆,TSE,-90086,0
3533,嘉澤,TSE,70739,-161397
3032,偉訓,TSE,-104570,0
9958,世紀鋼,TSE,-45117,0
2369,菱生,TSE,-3849,0
2395,研華,TSE,-245470,109583
6491,晶碩,TSE,-56427,0
3545,敦泰,TSE,-112071,6000
6192,巨路,TSE,-100000,0
1514,亞力,TSE,-69381,0
2453,凌群,TSE,-139811,0
3312,弘憶股,TSE,-94000,0
3015,全漢,TSE,-93000,0
2536,宏普,TSE,-59000,0
8996,高力,TSE,458688,-549000
6412,群電,TSE,-43947,0
6152,百一,TSE,-106310,0
3596,智易,TSE,-86226,0
2236,百達-KY,TSE,-107722,0
2851,中再保,TSE,-116000,0
4912,聯德控股-KY,TSE,-115000,0
3008,大立光,TSE,-278654,184017
2462,良得電,TSE,-107000,0
2402,毅嘉,TSE,-35635,0
2471,資通,TSE,-107314,0
4755,三福化,TSE,-102066,0
5907,大洋-KY,TSE,-112000,0
1582,信錦,TSE,-85673,0
3592,瑞鼎,TSE,-112015,0
3515,華擎,TSE,-116800,0
3046,建碁,TSE,-121700,0
4571,鈞興-KY,TSE,-110712,0
2458,義隆,TSE,-87284,3000
3209,全科,TSE,-135000,0
1307,三芳,TSE,-129970,0
1440,南紡,TSE,-123000,1000
6782,視陽,TSE,-114024,0
6271,同欣電,TSE,262328,-357000
1210,大成,TSE,-371646,61000
3622,洋華,TSE,-124000,0
3025,星通,TSE,-138141,0
7799,禾榮科,TSE,-120900,0
3062,建漢,TSE,-104800,0
3013,晟銘電,TSE,-83832,0
4961,天鈺,TSE,-97000,0
2419,仲琦,TSE,-109870,0
7711,永擎,TSE,-132000,0
3014,聯陽,TSE,-147040,-9779
1773,勝一,TSE,-130150,0
4934,太極,TSE,-141410,0
1618,合機,TSE,-139607,0
8215,明基材,TSE,-131935,1000
6901,鑽石投資,TSE,-143417,0
2548,華固,TSE,-155000,0
1529,樂事綠能,TSE,-146000,0
2032,新鋼,TSE,-147028,0
2105,正新,TSE,-364804,4000
3717,聯嘉投控,TSE,-207341,0
2241,艾姆勒,TSE,-150096,0
2250,IKKA-KY,TSE,-144420,0
3038,全台,TSE,-133000,0
6120,達運,TSE,-186000,0
2009,第一銅,TSE,-290990,0
6477,安集,TSE,-155810,0
2645,長榮航太,TSE,-170740,0
2476,鉅祥,TSE,-63038,0
2420,新巨,TSE,-172000,0
6438,迅得,TSE,-148630,0
2482,連宇,TSE,-188000,0
6191,精成科,TSE,-123544,0
2022,聚亨,TSE,-98262,0
5607,遠雄港,TSE,-168893,0
6141,柏承,TSE,-192070,0
6142,友勁,TSE,-177000,0
6133,金橋,TSE,-181638,0
4942,嘉彰,TSE,-188000,0
1442,名軒,TSE,-189006,0
3135,凌航,TSE,-198331,0
1723,中碳,TSE,-158902,0
3406,玉晶光,TSE,-146441,-10000
6799,來頡,TSE,-218884,0
4968,立積,TSE,-192000,3000
6189,豐藝,TSE,-212000,0
2392,正崴,TSE,-3000,1000
1337,再生-KY,TSE,-198000,0
1519,華城,TSE,-173742,0
2527,宏璟,TSE,-224100,0
2528,皇普,TSE,-200150,-8957
3058,立德,TSE,-169000,0
8163,達方,TSE,-242000,0
3576,聯合再生,TSE,-214647,0
6215,和椿,TSE,-184900,0
1540,喬福,TSE,-255000,0
3051,力特,TSE,-202909,0
3356,奇偶,TSE,-256895,0
1560,中砂,TSE,-426175,249760
2331,精英,TSE,-193779,0
8926,台汽電,TSE,-231702,-1000
6168,宏齊,TSE,-221000,0
2912,統一超,TSE,-644598,409000
4746,台耀,TSE,-234000,0
6108,競國,TSE,-258000,0
2474,可成,TSE,-468838,187000
4526,東台,TSE,-234000,0
8105,凌巨,TSE,-325000,0
6830,汎銓,TSE,-266133,0
4915,致伸,TSE,-1343919,1064000
5222,全訊,TSE,-245037,2000
2031,新光鋼,TSE,-183000,0
6415,矽力*-KY,TSE,1101486,-1319640
4763,材料*-KY,TSE,7894,1000
2108,南帝,TSE,-267983,0
1590,亞德客-KY,TSE,177670,-471960
6235,華孚,TSE,-286240,0
5534,長虹,TSE,-301000,0
6139,亞翔,TSE,-230349,50800
3011,今皓,TSE,-318544,0
2049,上銀,TSE,-220591,-30000
6695,芯鼎,TSE,-323814,0
1611,中電,TSE,-337000,0
2426,鼎元,TSE,-342097,0
3694,海華,TSE,-325253,0
3413,京鼎,TSE,-224697,0
3010,華立,TSE,-329000,-2000
6209,今國光,TSE,-188344,0
6446,藥華藥,TSE,-352025,0
3708,上緯投控,TSE,-240500,1000
1710,東聯,TSE,-307421,0
2379,瑞昱,TSE,-552594,177800
3661,世芯-KY,TSE,-349365,314
4906,正文,TSE,-92774,0
2439,美律,TSE,-364000,0
6753,龍德造船,TSE,-344701,0
3712,永崴投控,TSE,-392680,0
3030,德律,TSE,-342055,3000
4976,佳凌,TSE,-440236,0
3044,健鼎,TSE,-492107,17000
1526,日馳,TSE,-428427,0
6282,康舒,TSE,-631376,1000
6944,兆聯實業,TSE,-457128,0
2497,怡利電,TSE,-438000,0
4142,國光生,TSE,-448550,0
5469,瀚宇博,TSE,-442946,0
8028,昇陽半導體,TSE,-88270,-310000
3704,合勤控,TSE,-447327,0
2352,佳世達,TSE,-298463,2000
8081,致新,TSE,-468349,0
2338,光罩,TSE,-410080,0
2305,全友,TSE,-546784,0
6691,洋基工程,TSE,-461050,0
6164,華興,TSE,-471958,0
2889,國票金,TSE,-561000,5000
2405,輔信,TSE,-520000,0
2484,希華,TSE,-488115,0
2374,佳能,TSE,-434000,0
3504,揚明光,TSE,-548000,0
4532,瑞智,TSE,-474000,-11478
3060,銘異,TSE,-572951,0
4916,事欣科,TSE,-453980,0
2208,台船,TSE,-498615,0
2328,廣宇,TSE,-299722,0
6024,群益期,TSE,-515396,0
2371,大同,TSE,-148813,3000
1722,台肥,TSE,-500106,-3000
1795,美時,TSE,-464098,0
9938,百和,TSE,-710000,-12908
2340,台亞,TSE,-453930,0
1612,宏泰,TSE,-545000,0
2436,偉詮電,TSE,-526603,5000
6202,盛群,TSE,-490837,4000
2838,聯邦銀,TSE,-580830,5000
2034,允強,TSE,-536000,0
1503,士電,TSE,-467827,0
2404,漢唐,TSE,308700,-804000
1608,華榮,TSE,-600000,1000
3019,亞光,TSE,-467670,0
6243,迅杰,TSE,-640086,0
6456,GIS-KY,TSE,-498552,0
8213,志超,TSE,-689000,0
1536,和大,TSE,-620122,0
2385,群光,TSE,-772345,10000
2836,高雄銀,TSE,-864657,0
2359,所羅門,TSE,-575882,0
3035,智原,TSE,-465114,3000
8070,長華*,TSE,-697307,0
3041,揚智,TSE,-770708,0
1316,上曜,TSE,-722000,0
2401,凌陽,TSE,-687180,11000
2880,華南金,TSE,-9206765,4265686
3702,大聯大,TSE,-1101292,61000
2393,億光,TSE,-720262,-24625
2486,一詮,TSE,-771900,100000
1802,台玻,TSE,-731660,1000
5388,中磊,TSE,-655245,0
2329,華泰,TSE,-791500,0
6962,奕力-KY,TSE,-879000,0
2363,矽統,TSE,-776756,14000
6257,矽格,TSE,-1003213,21000
6269,台郡,TSE,-900899,0
2376,技嘉,TSE,1054457,-1761000
2406,國碩,TSE,-1026729,0
3380,明泰,TSE,-1007296,1000
5521,工信,TSE,-1082000,0
2498,宏達電,TSE,-882807,1000
2303,聯電,TSE,-5965155,3341139
2457,飛宏,TSE,-1119194,0
1308,亞聚,TSE,-1176822,0
1513,中興電,TSE,-1027136,0
3033,威健,TSE,-747425,0
6239,力成,TSE,-595639,-855000
1313,聯成,TSE,-1440251,0
1305,華夏,TSE,-1365000,0
3706,神達,TSE,-2285792,1139000
2634,漢翔,TSE,-1154361,1000
6153,嘉聯益,TSE,-1559139,0
2885,元大金,TSE,-9057205,4030022
1609,大亞,TSE,-1618698,1000
2451,創見,TSE,-1590342,2000
2354,鴻準,TSE,-1781941,17000
2312,金寶,TSE,-1304988,0
2855,統一證,TSE,-2940000,930000
8422,可寧衛*,TSE,-2071850,1000
3711,日月光投控,TSE,-3421332,174638
2454,聯發科,TSE,-2055193,-283444
8150,南茂,TSE,-115103,-2279000
1304,台聚,TSE,-2177948,0
2801,彰銀,TSE,-2788174,195000
1314,中石化,TSE,-2586549,0
2881,富邦金,TSE,-7699939,2533530
2327,國巨*,TSE,-953760,-2376711
3037,欣興,TSE,-4058243,270242
2104,國際中橡,TSE,-3352026,0
2324,仁寶,TSE,-2757285,82000
3006,晶豪科,TSE,-3345028,7000
2027,大成鋼,TSE,-871750,-1864000
1312,國喬,TSE,-2712000,0
2323,中環,TSE,-3852932,0
8131,福懋科,TSE,-3970253,1000
2892,第一金,TSE,-7287740,776054
1717,長興,TSE,-4229944,120000
1301,台塑,TSE,-3912900,0
2515,中工,TSE,-4924000,0
9904,寶成,TSE,-5319532,5000
1504,東元,TSE,-5468375,117000
2308,台達電,TSE,-5958854,-38313
2882,國泰金,TSE,-12248782,3850749
2408,南亞科,TSE,-5574121,-1519791
8112,至上,TSE,-6472847,-5000
2834,臺企銀,TSE,-7105806,62000
6005,群益證,TSE,-7070145,6000
2301,光寶科,TSE,-9364113,1140359
2330,台積電,TSE,-14659332,284295
2337,旺宏,TSE,-9391711,-38000
2353,宏碁,TSE,-9871405,49000
2449,京元電子,TSE,-10360845,190199
1605,華新,TSE,-11401758,11000
2887,台新新光金,TSE,-24385139,3806297
2883,凱基金,TSE,-20996314,2495888
2317,鴻海,TSE,-20086427,1194233
2344,華邦電,TSE,-18011340,-2760433
6770,力積電,TSE,-27468084,199000
